Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Datetime,,,,,
2026-03-02 08:00:00+00:00,1277.4000244140625,1280.4000244140625,1276.5,1278.5,238115
2026-03-02 08:15:00+00:00,1274.300048828125,1277.800048828125,1274.0,1277.699951171875,216421
2026-03-02 08:30:00+00:00,1284.5999755859375,1284.5999755859375,1274.0,1274.300048828125,390495
2026-03-02 08:45:00+00:00,1283.0999755859375,1286.800048828125,1282.4000244140625,1284.699951171875,395125
2026-03-02 09:00:00+00:00,1288.9000244140625,1290.5999755859375,1281.5999755859375,1283.0999755859375,533154
2026-03-02 09:15:00+00:00,1286.4000244140625,1289.699951171875,1286.199951171875,1289.0999755859375,262364
2026-03-02 09:30:00+00:00,1289.800048828125,1291.0999755859375,1285.199951171875,1286.5,1513161
2026-03-02 09:45:00+00:00,1288.300048828125,1291.199951171875,1286.5999755859375,1289.699951171875,1078328
2026-03-04 03:45:00+00:00,1309.300048828125,1315.5999755859375,1293.0,1293.0,862386
2026-03-04 04:00:00+00:00,1314.0,1314.0,1306.0999755859375,1310.0,696676
2026-03-04 04:15:00+00:00,1307.5,1317.0,1307.0,1314.0,664496
2026-03-04 04:30:00+00:00,1308.199951171875,1310.800048828125,1305.0,1307.300048828125,482672
2026-03-04 04:45:00+00:00,1305.5,1310.0,1305.0,1308.5999755859375,295237
2026-03-04 05:00:00+00:00,1299.0,1305.5999755859375,1298.199951171875,1305.5999755859375,442949
2026-03-04 05:15:00+00:00,1305.300048828125,1306.5,1298.199951171875,1298.9000244140625,679672
2026-03-04 05:30:00+00:00,1308.800048828125,1310.0,1304.5,1305.5999755859375,356184
2026-03-04 05:45:00+00:00,1298.5,1309.0,1298.5,1308.5,299235
2026-03-04 06:00:00+00:00,1298.0999755859375,1300.0,1297.5999755859375,1298.5,281032
2026-03-04 06:15:00+00:00,1299.300048828125,1300.9000244140625,1298.0999755859375,1298.199951171875,188470
2026-03-04 06:30:00+00:00,1302.300048828125,1303.5,1299.300048828125,1299.300048828125,340094
2026-03-04 06:45:00+00:00,1301.0,1302.4000244140625,1300.199951171875,1302.300048828125,167834
2026-03-04 07:00:00+00:00,1300.5,1301.5,1299.0999755859375,1301.0,235912
2026-03-04 07:15:00+00:00,1302.5999755859375,1304.4000244140625,1300.199951171875,1300.4000244140625,234116
2026-03-04 07:30:00+00:00,1304.699951171875,1305.0,1302.300048828125,1302.800048828125,200128
2026-03-04 07:45:00+00:00,1300.5999755859375,1305.0999755859375,1300.5999755859375,1304.699951171875,170969
2026-03-04 08:00:00+00:00,1300.4000244140625,1301.0999755859375,1295.4000244140625,1300.800048828125,602334
2026-03-04 08:15:00+00:00,1297.5,1301.800048828125,1296.199951171875,1301.0,433620
2026-03-04 08:30:00+00:00,1303.800048828125,1303.9000244140625,1297.199951171875,1297.5,580113
2026-03-04 08:45:00+00:00,1305.5999755859375,1307.0,1302.699951171875,1303.9000244140625,684343
2026-03-04 09:00:00+00:00,1312.0999755859375,1313.5,1305.0,1305.5999755859375,1143772
2026-03-04 09:15:00+00:00,1313.199951171875,1314.5999755859375,1308.800048828125,1311.9000244140625,673214
2026-03-04 09:30:00+00:00,1307.300048828125,1313.199951171875,1306.300048828125,1313.199951171875,1516933
2026-03-04 09:45:00+00:00,1307.4000244140625,1307.5999755859375,1305.300048828125,1307.199951171875,1334542
2026-03-05 03:45:00+00:00,1304.4000244140625,1317.9000244140625,1304.0999755859375,1317.9000244140625,403227
2026-03-05 04:00:00+00:00,1302.0999755859375,1305.4000244140625,1297.5999755859375,1304.5999755859375,437567
2026-03-05 04:15:00+00:00,1302.5999755859375,1304.0,1301.0,1302.5,158982
2026-03-05 04:30:00+00:00,1297.0999755859375,1303.0,1296.5,1302.5999755859375,251359
2026-03-05 04:45:00+00:00,1293.300048828125,1297.0999755859375,1292.300048828125,1297.0999755859375,397062
2026-03-05 05:00:00+00:00,1294.0,1295.199951171875,1290.300048828125,1293.300048828125,522878
2026-03-05 05:15:00+00:00,1294.300048828125,1295.5999755859375,1292.800048828125,1294.4000244140625,160619
2026-03-05 05:30:00+00:00,1293.5,1295.0999755859375,1293.5,1294.300048828125,238820
2026-03-05 05:45:00+00:00,1294.5999755859375,1295.9000244140625,1293.5,1293.5999755859375,329283
2026-03-05 06:00:00+00:00,1294.800048828125,1295.699951171875,1293.5,1294.5,180781
2026-03-05 06:15:00+00:00,1296.0,1296.300048828125,1290.199951171875,1295.5,562261
2026-03-05 06:30:00+00:00,1298.800048828125,1299.4000244140625,1295.4000244140625,1296.0999755859375,596660
2026-03-05 06:45:00+00:00,1300.4000244140625,1300.4000244140625,1295.4000244140625,1298.0999755859375,304866
2026-03-05 07:00:00+00:00,1297.4000244140625,1301.0,1296.199951171875,1300.5999755859375,109575
2026-03-05 07:15:00+00:00,1300.199951171875,1300.4000244140625,1296.0999755859375,1297.800048828125,323180
2026-03-05 07:30:00+00:00,1300.699951171875,1302.0,1298.199951171875,1300.199951171875,377310
2026-03-05 07:45:00+00:00,1302.0,1302.300048828125,1298.4000244140625,1300.9000244140625,310446
2026-03-05 08:00:00+00:00,1300.0999755859375,1303.800048828125,1297.5,1302.300048828125,324803
2026-03-05 08:15:00+00:00,1300.0999755859375,1301.9000244140625,1298.800048828125,1300.199951171875,200909
2026-03-05 08:30:00+00:00,1298.199951171875,1301.0,1296.300048828125,1300.0,316913
2026-03-05 08:45:00+00:00,1301.300048828125,1301.9000244140625,1297.0,1298.199951171875,393215
2026-03-05 09:00:00+00:00,1307.0,1309.0,1299.0999755859375,1301.699951171875,594289
2026-03-05 09:15:00+00:00,1309.5,1311.199951171875,1305.199951171875,1306.5999755859375,510021
2026-03-05 09:30:00+00:00,1304.0999755859375,1310.9000244140625,1303.5999755859375,1309.5999755859375,949949
2026-03-05 09:45:00+00:00,1305.800048828125,1306.0999755859375,1301.5,1304.0,714659
2026-03-06 03:45:00+00:00,1322.4000244140625,1326.5,1306.5999755859375,1306.5999755859375,423289
2026-03-06 04:00:00+00:00,1318.0,1322.300048828125,1316.0999755859375,1322.300048828125,392513
2026-03-06 04:15:00+00:00,1318.5,1319.199951171875,1317.4000244140625,1317.5999755859375,156921
2026-03-06 04:30:00+00:00,1319.0,1319.800048828125,1317.800048828125,1318.300048828125,201481
2026-03-06 04:45:00+00:00,1320.0999755859375,1320.5999755859375,1318.300048828125,1319.0999755859375,230367
2026-03-06 05:00:00+00:00,1320.0,1320.9000244140625,1315.0,1320.0,536507
2026-03-06 05:15:00+00:00,1317.699951171875,1320.199951171875,1316.300048828125,1320.199951171875,248502
2026-03-06 05:30:00+00:00,1316.5,1318.5999755859375,1316.5,1317.699951171875,125514
2026-03-06 05:45:00+00:00,1313.800048828125,1316.5,1313.0,1316.5,187692
2026-03-06 06:00:00+00:00,1313.0,1315.199951171875,1312.699951171875,1313.800048828125,204555
2026-03-06 06:15:00+00:00,1314.199951171875,1315.5999755859375,1311.199951171875,1313.0,251126
2026-03-06 06:30:00+00:00,1312.9000244140625,1316.5,1312.5,1314.199951171875,653381
2026-03-06 06:45:00+00:00,1309.0999755859375,1315.5,1308.300048828125,1313.0,333473
2026-03-06 07:00:00+00:00,1311.5999755859375,1311.9000244140625,1308.9000244140625,1309.0999755859375,126398
2026-03-06 07:15:00+00:00,1311.199951171875,1312.699951171875,1309.9000244140625,1311.5999755859375,91365
2026-03-06 07:30:00+00:00,1307.9000244140625,1312.300048828125,1307.5,1311.199951171875,134074
2026-03-06 07:45:00+00:00,1307.699951171875,1309.300048828125,1307.0,1308.0,284570
2026-03-06 08:00:00+00:00,1310.5999755859375,1311.800048828125,1307.199951171875,1307.699951171875,157776
2026-03-06 08:15:00+00:00,1306.4000244140625,1310.699951171875,1306.4000244140625,1310.0999755859375,310612
2026-03-06 08:30:00+00:00,1310.0,1310.699951171875,1305.5,1306.800048828125,451359
2026-03-06 08:45:00+00:00,1311.699951171875,1314.4000244140625,1309.800048828125,1310.0999755859375,248528
2026-03-06 09:00:00+00:00,1312.199951171875,1314.5,1311.199951171875,1311.9000244140625,244034
2026-03-06 09:15:00+00:00,1309.4000244140625,1313.5,1305.699951171875,1312.199951171875,522209
2026-03-06 09:30:00+00:00,1309.9000244140625,1310.0999755859375,1306.9000244140625,1309.699951171875,676924
2026-03-06 09:45:00+00:00,1310.5,1312.4000244140625,1306.5999755859375,1309.9000244140625,692858
2026-03-09 03:45:00+00:00,1295.300048828125,1299.800048828125,1283.300048828125,1290.0,475170
2026-03-09 04:00:00+00:00,1289.0999755859375,1300.4000244140625,1288.0999755859375,1295.0999755859375,754124
2026-03-09 04:15:00+00:00,1291.0,1294.800048828125,1288.0999755859375,1289.4000244140625,272333
2026-03-09 04:30:00+00:00,1292.4000244140625,1294.5,1290.300048828125,1291.4000244140625,200085
2026-03-09 04:45:00+00:00,1293.5,1296.0999755859375,1291.5999755859375,1292.199951171875,197067
2026-03-09 05:00:00+00:00,1295.9000244140625,1295.9000244140625,1291.199951171875,1293.5,158895
2026-03-09 05:15:00+00:00,1297.4000244140625,1301.800048828125,1293.5,1295.9000244140625,383295
2026-03-09 05:30:00+00:00,1296.5999755859375,1297.5,1293.0,1297.300048828125,224854
2026-03-09 05:45:00+00:00,1300.800048828125,1302.800048828125,1294.699951171875,1296.699951171875,462815
2026-03-09 06:00:00+00:00,1300.800048828125,1303.5,1297.9000244140625,1300.300048828125,339643
2026-03-09 06:15:00+00:00,1298.9000244140625,1304.699951171875,1298.0999755859375,1300.699951171875,371234
2026-03-09 06:30:00+00:00,1296.4000244140625,1298.9000244140625,1294.300048828125,1298.9000244140625,756404
2026-03-09 06:45:00+00:00,1299.4000244140625,1299.5,1293.0999755859375,1296.5,423647
2026-03-09 07:00:00+00:00,1299.5,1299.800048828125,1296.0999755859375,1299.4000244140625,143202
2026-03-09 07:15:00+00:00,1299.5,1299.9000244140625,1295.300048828125,1299.5,197191
2026-03-09 07:30:00+00:00,1301.300048828125,1302.9000244140625,1299.0999755859375,1299.4000244140625,599006
2026-03-09 07:45:00+00:00,1300.699951171875,1302.5999755859375,1299.5,1300.9000244140625,357307
2026-03-09 08:00:00+00:00,1303.699951171875,1304.699951171875,1300.5999755859375,1300.699951171875,214666
2026-03-09 08:15:00+00:00,1301.5999755859375,1304.0,1300.4000244140625,1303.5999755859375,159529
2026-03-09 08:30:00+00:00,1304.800048828125,1306.0,1301.0999755859375,1301.9000244140625,213386
2026-03-09 08:45:00+00:00,1305.4000244140625,1305.4000244140625,1301.4000244140625,1304.5999755859375,243278
2026-03-09 09:00:00+00:00,1308.0,1308.5999755859375,1305.199951171875,1305.300048828125,273431
2026-03-09 09:15:00+00:00,1311.199951171875,1313.5999755859375,1307.4000244140625,1308.199951171875,385904
2026-03-09 09:30:00+00:00,1315.800048828125,1317.0,1309.699951171875,1311.300048828125,686489
2026-03-09 09:45:00+00:00,1315.800048828125,1317.0,1314.0,1315.699951171875,700530
2026-03-10 03:45:00+00:00,1301.800048828125,1320.0,1300.0999755859375,1320.0,315412
2026-03-10 04:00:00+00:00,1298.5,1302.199951171875,1295.0999755859375,1302.0999755859375,701666
2026-03-10 04:15:00+00:00,1296.699951171875,1299.9000244140625,1294.699951171875,1298.5,270393
2026-03-10 04:30:00+00:00,1298.300048828125,1298.800048828125,1294.5,1296.9000244140625,209435
2026-03-10 04:45:00+00:00,1299.4000244140625,1300.800048828125,1296.0,1298.4000244140625,200064
2026-03-10 05:00:00+00:00,1300.5,1302.0,1297.0,1298.800048828125,175982
2026-03-10 05:15:00+00:00,1298.5999755859375,1301.0,1298.0,1300.5,108995
2026-03-10 05:30:00+00:00,1297.0999755859375,1299.0,1295.4000244140625,1298.5999755859375,135960
2026-03-10 05:45:00+00:00,1295.0,1297.9000244140625,1294.199951171875,1297.199951171875,209333
2026-03-10 06:00:00+00:00,1294.5,1296.5999755859375,1294.199951171875,1295.4000244140625,134895
2026-03-10 06:15:00+00:00,1291.699951171875,1295.0999755859375,1290.199951171875,1294.300048828125,239951
2026-03-10 06:30:00+00:00,1290.699951171875,1293.0999755859375,1290.5,1291.800048828125,172056
2026-03-10 06:45:00+00:00,1289.800048828125,1290.800048828125,1287.199951171875,1290.699951171875,319814
2026-03-10 07:00:00+00:00,1285.0999755859375,1292.699951171875,1285.0999755859375,1289.9000244140625,749623
2026-03-10 07:15:00+00:00,1290.4000244140625,1290.699951171875,1284.300048828125,1285.300048828125,277871
2026-03-10 07:30:00+00:00,1288.800048828125,1291.9000244140625,1287.699951171875,1290.4000244140625,425057
2026-03-10 07:45:00+00:00,1290.699951171875,1290.9000244140625,1287.5,1288.800048828125,265993
2026-03-10 08:00:00+00:00,1292.0,1294.9000244140625,1290.699951171875,1290.699951171875,430682
2026-03-10 08:15:00+00:00,1292.9000244140625,1293.9000244140625,1291.300048828125,1292.0,102195
2026-03-10 08:30:00+00:00,1293.300048828125,1295.800048828125,1292.0,1292.9000244140625,243054
2026-03-10 08:45:00+00:00,1293.5,1293.9000244140625,1291.4000244140625,1293.300048828125,264534
2026-03-10 09:00:00+00:00,1293.0999755859375,1295.0,1291.199951171875,1293.5,366144
2026-03-10 09:15:00+00:00,1296.800048828125,1298.0,1292.9000244140625,1293.199951171875,457190
2026-03-10 09:30:00+00:00,1295.0999755859375,1297.199951171875,1292.5999755859375,1297.199951171875,1478808
2026-03-10 09:45:00+00:00,1296.5999755859375,1298.0,1294.800048828125,1295.199951171875,771637
2026-03-11 03:45:00+00:00,1294.0999755859375,1299.300048828125,1287.800048828125,1292.699951171875,302830
2026-03-11 04:00:00+00:00,1287.199951171875,1293.800048828125,1286.0999755859375,1293.800048828125,863031
2026-03-11 04:15:00+00:00,1287.0,1290.4000244140625,1286.5,1287.199951171875,262724
2026-03-11 04:30:00+00:00,1283.199951171875,1287.9000244140625,1282.0,1287.199951171875,368902
2026-03-11 04:45:00+00:00,1285.5,1286.4000244140625,1282.800048828125,1283.0999755859375,167523
2026-03-11 05:00:00+00:00,1283.199951171875,1286.5,1282.5999755859375,1285.4000244140625,168943
2026-03-11 05:15:00+00:00,1284.800048828125,1285.0,1282.0,1283.0,130290
2026-03-11 05:30:00+00:00,1285.0,1286.0,1283.5999755859375,1284.5999755859375,111460
2026-03-11 05:45:00+00:00,1284.699951171875,1285.300048828125,1282.300048828125,1285.0,123699
2026-03-11 06:00:00+00:00,1284.5,1284.800048828125,1282.5,1284.5999755859375,98748
2026-03-11 06:15:00+00:00,1283.199951171875,1284.699951171875,1282.199951171875,1284.5,110240
2026-03-11 06:30:00+00:00,1283.9000244140625,1285.0,1282.5,1283.199951171875,133516
2026-03-11 06:45:00+00:00,1284.199951171875,1284.5999755859375,1281.5,1283.9000244140625,156165
2026-03-11 07:00:00+00:00,1284.9000244140625,1285.0,1281.5999755859375,1284.199951171875,251561
2026-03-11 07:15:00+00:00,1281.199951171875,1285.0,1281.0,1284.9000244140625,119249
2026-03-11 07:30:00+00:00,1279.9000244140625,1283.699951171875,1278.0,1281.199951171875,501644
2026-03-11 07:45:00+00:00,1280.800048828125,1281.0,1278.699951171875,1279.9000244140625,286099
2026-03-11 08:00:00+00:00,1279.9000244140625,1282.0,1279.699951171875,1280.4000244140625,283973
2026-03-11 08:15:00+00:00,1280.9000244140625,1280.9000244140625,1277.699951171875,1279.9000244140625,227174
2026-03-11 08:30:00+00:00,1280.0,1281.5,1279.0,1280.9000244140625,143083
2026-03-11 08:45:00+00:00,1281.800048828125,1281.9000244140625,1277.0,1280.0,229902
2026-03-11 09:00:00+00:00,1279.4000244140625,1281.9000244140625,1278.300048828125,1281.800048828125,252078
2026-03-11 09:15:00+00:00,1277.5,1280.5,1277.300048828125,1279.199951171875,259519
2026-03-11 09:30:00+00:00,1277.0999755859375,1280.300048828125,1275.300048828125,1277.5999755859375,630043
2026-03-11 09:45:00+00:00,1275.800048828125,1278.0,1271.5999755859375,1277.0999755859375,1092872
2026-03-12 03:45:00+00:00,1267.0,1271.4000244140625,1262.9000244140625,1269.300048828125,288552
2026-03-12 04:00:00+00:00,1267.5999755859375,1269.0,1264.699951171875,1267.0,371155
2026-03-12 04:15:00+00:00,1271.0999755859375,1271.9000244140625,1265.0999755859375,1267.5999755859375,266073
2026-03-12 04:30:00+00:00,1261.9000244140625,1271.5,1260.199951171875,1271.0999755859375,359959
2026-03-12 04:45:00+00:00,1266.5999755859375,1268.9000244140625,1258.199951171875,1261.4000244140625,273137
2026-03-12 05:00:00+00:00,1267.5999755859375,1269.0,1264.4000244140625,1266.5999755859375,137808
2026-03-12 05:15:00+00:00,1273.699951171875,1273.9000244140625,1266.699951171875,1267.5999755859375,177762
2026-03-12 05:30:00+00:00,1273.4000244140625,1275.699951171875,1272.300048828125,1273.699951171875,196037
2026-03-12 05:45:00+00:00,1273.5,1274.4000244140625,1269.5999755859375,1273.199951171875,211443
2026-03-12 06:00:00+00:00,1275.0999755859375,1275.0999755859375,1271.0999755859375,1273.5,130669
2026-03-12 06:15:00+00:00,1278.5,1278.5,1274.300048828125,1275.4000244140625,152837
2026-03-12 06:30:00+00:00,1274.300048828125,1278.5,1273.0999755859375,1278.5,147374
2026-03-12 06:45:00+00:00,1272.4000244140625,1275.0,1272.0999755859375,1274.4000244140625,99585
2026-03-12 07:00:00+00:00,1273.0999755859375,1274.5,1271.800048828125,1272.199951171875,163225
2026-03-12 07:15:00+00:00,1273.4000244140625,1274.5,1272.699951171875,1273.300048828125,187457
2026-03-12 07:30:00+00:00,1271.5999755859375,1273.9000244140625,1268.800048828125,1273.4000244140625,198301
2026-03-12 07:45:00+00:00,1273.699951171875,1273.800048828125,1269.0,1271.5999755859375,220971
2026-03-12 08:00:00+00:00,1271.300048828125,1275.0,1271.0,1273.699951171875,296882
2026-03-12 08:15:00+00:00,1270.199951171875,1271.800048828125,1269.5,1271.4000244140625,182015
2026-03-12 08:30:00+00:00,1271.699951171875,1272.699951171875,1268.5,1270.300048828125,207417
2026-03-12 08:45:00+00:00,1266.5999755859375,1273.300048828125,1266.5,1271.699951171875,153606
2026-03-12 09:00:00+00:00,1266.0,1271.0,1265.699951171875,1266.0,307119
2026-03-12 09:15:00+00:00,1264.5,1267.5999755859375,1263.199951171875,1266.0,367705
2026-03-12 09:30:00+00:00,1265.699951171875,1270.0999755859375,1260.4000244140625,1264.300048828125,1180385
2026-03-12 09:45:00+00:00,1265.0,1268.0,1263.199951171875,1265.699951171875,877513
2026-03-13 03:45:00+00:00,1251.5999755859375,1254.9000244140625,1248.199951171875,1251.0,223875
2026-03-13 04:00:00+00:00,1253.5,1254.0,1248.300048828125,1251.5999755859375,254760
2026-03-13 04:15:00+00:00,1252.300048828125,1254.800048828125,1249.5,1253.5,280294
2026-03-13 04:30:00+00:00,1256.199951171875,1256.5999755859375,1251.199951171875,1252.300048828125,229909
2026-03-13 04:45:00+00:00,1265.5,1265.5,1255.9000244140625,1256.300048828125,348295
2026-03-13 05:00:00+00:00,1267.0,1269.5999755859375,1263.5,1265.4000244140625,233769
2026-03-13 05:15:00+00:00,1264.800048828125,1268.4000244140625,1264.300048828125,1267.4000244140625,178625
2026-03-13 05:30:00+00:00,1261.5999755859375,1265.4000244140625,1258.9000244140625,1264.5999755859375,242991
2026-03-13 05:45:00+00:00,1266.199951171875,1266.699951171875,1260.300048828125,1261.5,112990
2026-03-13 06:00:00+00:00,1264.9000244140625,1266.5999755859375,1264.300048828125,1266.5999755859375,95244
2026-03-13 06:15:00+00:00,1261.5999755859375,1265.9000244140625,1261.300048828125,1264.699951171875,108972
2026-03-13 06:30:00+00:00,1262.5999755859375,1263.9000244140625,1260.0999755859375,1261.699951171875,113418
2026-03-13 06:45:00+00:00,1263.0,1264.199951171875,1261.199951171875,1263.0999755859375,109045
2026-03-13 07:00:00+00:00,1260.300048828125,1263.0,1259.0999755859375,1263.0,225430
2026-03-13 07:15:00+00:00,1256.800048828125,1261.0,1256.199951171875,1260.0,125867
2026-03-13 07:30:00+00:00,1253.0,1256.9000244140625,1253.0,1256.9000244140625,125429
2026-03-13 07:45:00+00:00,1252.4000244140625,1253.800048828125,1250.0,1253.5999755859375,167180
2026-03-13 08:00:00+00:00,1250.5,1253.699951171875,1250.0,1252.5,109137
2026-03-13 08:15:00+00:00,1248.300048828125,1252.199951171875,1248.0999755859375,1250.800048828125,383956
2026-03-13 08:30:00+00:00,1252.0999755859375,1252.4000244140625,1248.300048828125,1248.300048828125,553956
2026-03-13 08:45:00+00:00,1250.9000244140625,1253.300048828125,1249.5999755859375,1252.199951171875,313533
2026-03-13 09:00:00+00:00,1251.699951171875,1253.300048828125,1249.0,1250.5,498170
2026-03-13 09:15:00+00:00,1251.300048828125,1251.9000244140625,1247.699951171875,1251.800048828125,496600
2026-03-13 09:30:00+00:00,1248.0999755859375,1252.0,1247.5,1250.699951171875,637403
